1.059786065129035478e+03 1.635171714203590909e+03 0.000000000000000000e+00
1.316094040761486895e+03 1.087774187574282223e+03 0.000000000000000000e+00
1.897924554078469328e+03 6.710567509872944356e+03 0.000000000000000000e+00
3.633539850618179571e+03 9.924821212868584553e+03 1.000000000000000000e+00
6.207019150453018483e+03 7.788362690437669698e+03 0.000000000000000000e+00
4.099626829496510254e+03 8.716546133044892485e+03 1.000000000000000000e+00
3.691391940124350413e+02 9.251637156879631220e+03 1.000000000000000000e+00
8.819261827578433440e+03 5.893924605227511165e+03 0.000000000000000000e+00
1.636984145121969505e+03 7.707691392193859429e+03 1.000000000000000000e+00
9.591814449326460817e+03 2.207322915101717626e+03 1.000000000000000000e+00
5.777221351220177894e+03 8.519385712421148128e+03 0.000000000000000000e+00
1.606933139764190400e+03 5.911313525157323966e+03 1.000000000000000000e+00
7.991396240631459023e+02 8.920322918264386317e+03 1.000000000000000000e+00
3.289006632338480358e+03 6.396295332012936342e+03 1.000000000000000000e+00
5.924272476448927591e+03 2.173446121749165286e+03 1.000000000000000000e+00
5.258642447152330988e+02 3.760108925740798441e+03 0.000000000000000000e+00
8.056268166818435020e+03 3.210172454363855650e+02 1.000000000000000000e+00
1.345301027094847541e+03 7.840762857719639214e+03 1.000000000000000000e+00
4.162846469487947616e+03 5.930753704081012074e+03 1.000000000000000000e+00
1.925967024222795317e+03 5.901838051438779758e+02 0.000000000000000000e+00
1.104523856329029741e+03 4.320915987440115714e+03 0.000000000000000000e+00
5.638326812311219328e+03 2.839513745831456163e+03 1.000000000000000000e+00
